generation, Top Error, Gen Error, Dropped %
114, -0.0339326844503385, -0.0264216884735478, 0.004716981
115, -0.0339326844503385, -0.0306825623315954, 0.004716981
116, -0.0339326844503385, -0.0307162270354662, 0.004716981
117, -0.0339326844503385, -0.0260939106061147, 0.004716981
118, -0.0379999624192709, -0.0379999624192709, 0.004716981
119, -0.0379999624192709, -0.0270369037842289, 0.004716981
120, -0.0379999624192709, -0.0304018959760948, 0.004716981
121, -0.0379999624192709, -0.0287837967393368, 0.004716981
122, -0.0379999624192709, -0.0273589119219618, 0.004716981
123, -0.0379999624192709, -0.0271021827921597, 0.004716981
124, -0.0379999624192709, -0.0246845706803288, 0.004716981
125, -0.0379999624192709, -0.0331583008938775, 0.004716981
126, -0.0379999624192709, -0.0315893158851462, 0.004716981
127, -0.0379999624192709, -0.0292862877441389, 0.004716981
128, -0.0379999624192709, -0.0298061356217583, 0.004716981
129, -0.0379999624192709, -0.0303108677612374, 0.004716981
130, -0.0379999624192709, -0.0346250520143666, 0.004716981
131, -0.0379999624192709, -0.0359307275404144, 0.004716981
132, -0.0379999624192709, -0.0353951440363399, 0.004716981
133, -0.0379999624192709, -0.026602075973184, 0.004716981
134, -0.0379999624192709, -0.0358872876746548, 0.004716981
135, -0.0379999624192709, -0.0310154900404139, 0.004716981
136, -0.0379999624192709, -0.0318240628216276, 0.004716981
137, -0.0379999624192709, -0.0269349559982859, 0.004716981
138, -0.0379999624192709, -0.0371659742171462, 0.004716981
139, -0.0379999624192709, -0.0249195560353928, 0.004716981
140, -0.0379999624192709, -0.0262376770114552, 0.004716981
141, -0.0379999624192709, -0.0275388225844327, 0.004716981
142, -0.0379999624192709, -0.0302751049738393, 0.004716981
143, -0.0379999624192709, -0.0276431068724857, 0.004716981
144, -0.0379999624192709, -0.0305761799600151, 0.004716981
145, -0.0379999624192709, -0.0272073730708267, 0.004716981
146, -0.0379999624192709, -0.032959030642495, 0.004716981
147, -0.0379999624192709, -0.0347950921475156, 0.004716981
148, -0.0379999624192709, -0.0283402904918833, 0.004716981
149, -0.0379999624192709, -0.0304024204969767, 0.004716981
150, -0.0379999624192709, -0.0302502617575267, 0.004716981
151, -0.0379999624192709, -0.0265874370722091, 0.004716981
152, -0.0379999624192709, -0.0332479462809555, 0.004716981
153, -0.0379999624192709, -0.0286938652499596, 0.004716981
154, -0.0379999624192709, -0.0344319329624166, 0.004716981
155, -0.0379999624192709, -0.0298514351524626, 0.004716981
156, -0.0379999624192709, -0.0296641335139294, 0.004716981
157, -0.0379999624192709, -0.0276132091822208, 0.004716981
158, -0.0379999624192709, -0.0333443150720643, 0.004716981
159, -0.0379999624192709, -0.0256103977204918, 0.004716981
160, -0.0379999624192709, -0.0258654102364989, 0.004716981
161, -0.0379999624192709, -0.0266135200651514, 0.004716981
162, -0.0379999624192709, -0.0321326241512988, 0.004716981
163, -0.0379999624192709, -0.0288825973999887, 0.004716981
164, -0.0379999624192709, -0.0286157116385655, 0.004716981
165, -0.0379999624192709, -0.0247447475305907, 0.004716981
166, -0.0379999624192709, -0.0282328590785393, 0.004716981
167, -0.0379999624192709, -0.02804536670514, 0.004716981
168, -0.0379999624192709, -0.0307631954962491, 0.004716981
169, -0.0379999624192709, -0.029676578963944, 0.004716981
170, -0.0379999624192709, -0.0302304730151664, 0.004716981
171, -0.0379999624192709, -0.034226177725586, 0.004716981
172, -0.0379999624192709, -0.0279694065447063, 0.004716981
173, -0.0379999624192709, -0.0275012001320898, 0.004716981
174, -0.0379999624192709, -0.0315771565374308, 0.004716981
175, -0.0379999624192709, -0.0335262761343461, 0.004716981
176, -0.0379999624192709, -0.0274587616243774, 0.004716981
177, -0.0379999624192709, -0.0321389184018808, 0.004716981
178, -0.0379999624192709, -0.0240309222941238, 0.004716981
179, -0.0379999624192709, -0.0261082634047905, 0.004716981
180, -0.0379999624192709, -0.0236835464191965, 0.004716981
181, -0.0379999624192709, -0.0292064652026663, 0.004716981
182, -0.0379999624192709, -0.0294184670063625, 0.004716981
183, -0.0379999624192709, -0.0277806267109607, 0.004716981
184, -0.0379999624192709, -0.0322729096453325, 0.004716981
185, -0.0379999624192709, -0.0308704838584436, 0.004716981
186, -0.0379999624192709, -0.0282756313722675, 0.004716981
187, -0.0379999624192709, -0.0274585232057947, 0.004716981
188, -0.0379999624192709, -0.0276431068724857, 0.004716981
189, -0.0379999624192709, -0.0288198933127507, 0.004716981
190, -0.0379999624192709, -0.0284230694237809, 0.004716981
191, -0.0379999624192709, -0.0261439308247556, 0.004716981
192, -0.0379999624192709, -0.0334731087904142, 0.004716981
193, -0.0379999624192709, -0.0270622238377068, 0.004716981
194, -0.0379999624192709, -0.0264511570103639, 0.004716981
195, -0.0379999624192709, -0.0330726132552715, 0.004716981
196, -0.0379999624192709, -0.0310258850906176, 0.004716981
197, -0.0379999624192709, -0.0307131752776083, 0.004716981
198, -0.0379999624192709, -0.0266347393190077, 0.004716981
199, -0.0379999624192709, -0.0285325512369357, 0.004716981
200, -0.0379999624192709, -0.0252906307174359, 0.004716981
201, -0.0379999624192709, -0.0313812241462055, 0.004716981
202, -0.0379999624192709, -0.0278614506104805, 0.004716981
203, -0.0379999624192709, -0.0282690987031027, 0.004716981
204, -0.0379999624192709, -0.0255161746966269, 0.004716981
205, -0.0379999624192709, -0.0247153266774912, 0.004716981
206, -0.0379999624192709, -0.0277070507363536, 0.004716981
207, -0.0379999624192709, -0.0275711521442406, 0.004716981
208, -0.0379999624192709, -0.0288856014741302, 0.004716981
209, -0.0379999624192709, -0.0330399022257313, 0.004716981
210, -0.0379999624192709, -0.0314778790396136, 0.004716981
211, -0.0379999624192709, -0.0267289623428726, 0.004716981
212, -0.0379999624192709, -0.0311126694547038, 0.004716981
213, -0.0379999624192709, -0.0324290261332546, 0.004716981
214, -0.0379999624192709, -0.0264631256232131, 0.004716981
215, -0.0379999624192709, -0.0248475536234312, 0.004716981
216, -0.0379999624192709, -0.0297597870492903, 0.004716981
217, -0.0379999624192709, -0.0286454185939643, 0.004716981
218, -0.0379999624192709, -0.0296792015683532, 0.004716981
219, -0.0379999624192709, -0.0282717213075119, 0.004716981
220, -0.0379999624192709, -0.0312534794696194, 0.004716981
221, -0.0379999624192709, -0.0305404648563335, 0.004716981
222, -0.0379999624192709, -0.0225578769230526, 0.004716981
223, -0.0379999624192709, -0.0260990604475001, 0.004716981
224, -0.0379999624192709, -0.0326736912827744, 0.004716981
225, -0.0379999624192709, -0.0286981567844474, 0.004716981
226, -0.0379999624192709, -0.0310885891778557, 0.004716981
227, -0.0379999624192709, -0.0342481599189067, 0.004716981
228, -0.0379999624192709, -0.0374375329827895, 0.004716981
229, -0.0379999624192709, -0.0316668972919419, 0.004716981
230, -0.0379999624192709, -0.031860207078758, 0.004716981
231, -0.0379999624192709, -0.0312895283593167, 0.004716981
232, -0.0379999624192709, -0.0317673668826724, 0.004716981
233, -0.0379999624192709, -0.0278168663355241, 0.004716981
234, -0.0379999624192709, -0.0301691040719912, 0.004716981
235, -0.0379999624192709, -0.0323648915345206, 0.004716981
236, -0.0379999624192709, -0.0290670380155301, 0.004716981
237, -0.0379999624192709, -0.0310428604937026, 0.004716981
238, -0.0379999624192709, -0.0268442138857277, 0.004716981
239, -0.0379999624192709, -0.0321172223108593, 0.004716981
240, -0.0379999624192709, -0.030263040993557, 0.004716981
241, -0.0379999624192709, -0.0273451790116009, 0.004716981
242, -0.0379999624192709, -0.0324870572162726, 0.004716981
243, -0.0379999624192709, -0.0308179364028265, 0.004716981
244, -0.0379999624192709, -0.03250317431246, 0.004716981
245, -0.0379999624192709, -0.0326688275436882, 0.004716981
246, -0.0379999624192709, -0.0284924492313333, 0.004716981
247, -0.0379999624192709, -0.0265674575949826, 0.004716981
248, -0.0379999624192709, -0.0268446430391765, 0.004716981
249, -0.0379999624192709, -0.0307908997355536, 0.004716981
250, -0.0379999624192709, -0.0312190995100006, 0.004716981
251, -0.0379999624192709, -0.0342833505017065, 0.004716981
252, -0.0379999624192709, -0.0318817601186299, 0.004716981
253, -0.0379999624192709, -0.0322992310568576, 0.004716981
254, -0.0379999624192709, -0.0285494789563042, 0.004716981
255, -0.0379999624192709, -0.0273550495409228, 0.004716981
256, -0.0379999624192709, -0.0314859375877073, 0.004716981
257, -0.0379999624192709, -0.0298926815672618, 0.004716981
258, -0.0379999624192709, -0.029732178177419, 0.004716981
259, -0.0379999624192709, -0.0286342129205795, 0.004716981
260, -0.0379999624192709, -0.0268185600462341, 0.004716981
261, -0.0379999624192709, -0.0243308051873863, 0.004716981
262, -0.0379999624192709, -0.0314647183338511, 0.004716981
263, -0.0379999624192709, -0.032363317971875, 0.004716981
264, -0.0379999624192709, -0.0315106854365868, 0.004716981
265, -0.0379999624192709, -0.0322741971056789, 0.004716981
266, -0.0379999624192709, -0.0277682766283792, 0.004716981
267, -0.0379999624192709, -0.0301727757181641, 0.004716981
268, -0.0379999624192709, -0.0352233872893957, 0.004716981
269, -0.0379999624192709, -0.0298939690276082, 0.004716981
270, -0.0379999624192709, -0.0297356114050092, 0.004716981
271, -0.0379999624192709, -0.0306789383691391, 0.004716981
272, -0.0379999624192709, -0.0299136147188189, 0.004716981
273, -0.0379999624192709, -0.0330017075687901, 0.004716981
274, -0.0379999624192709, -0.0360502229340408, 0.004716981
275, -0.0379999624192709, -0.0303335652103061, 0.004716981
276, -0.0379999624192709, -0.0344305024509207, 0.004716981
277, -0.0379999624192709, -0.0312646851430041, 0.004716981
278, -0.0379999624192709, -0.0319957242011387, 0.004716981
279, -0.0379999624192709, -0.0300411686605389, 0.004716981
280, -0.0379999624192709, -0.0300302967731699, 0.004716981
281, -0.0379999624192709, -0.031605194562751, 0.004716981
282, -0.0379999624192709, -0.0301281437594912, 0.004716981
283, -0.0379999624192709, -0.0267645343954047, 0.004716981
284, -0.0379999624192709, -0.0270815834266183, 0.004716981
285, -0.0379999624192709, -0.0277820572224566, 0.004716981
286, -0.0379999624192709, -0.0350638852576, 0.004716981
287, -0.0379999624192709, -0.0321040616050968, 0.004716981
288, -0.0379999624192709, -0.0305342659731845, 0.004716981
289, -0.0379999624192709, -0.0292891010834143, 0.004716981
290, -0.0379999624192709, -0.0319779858585892, 0.004716981
291, -0.0379999624192709, -0.0307873711405303, 0.004716981
292, -0.0379999624192709, -0.0273122772471946, 0.004716981
293, -0.0379999624192709, -0.0267365440538011, 0.004716981
294, -0.0379999624192709, -0.0252743228863824, 0.004716981
295, -0.0379999624192709, -0.0312778935324832, 0.004716981
296, -0.0379999624192709, -0.0280710682283501, 0.004716981
297, -0.0379999624192709, -0.0291390404274917, 0.004716981
298, -0.0379999624192709, -0.0299885258374889, 0.004716981
299, -0.0379999624192709, -0.0280704006563187, 0.004716981
300, -0.0379999624192709, -0.0321690068270118, 0.004716981
301, -0.0379999624192709, -0.033414171716782, 0.004716981
302, -0.0379999624192709, -0.0290148720296453, 0.004716981
303, -0.0379999624192709, -0.0293108925418689, 0.004716981
304, -0.0379999624192709, -0.02405447805009, 0.004716981
305, -0.0379999624192709, -0.0320350632672766, 0.004716981
306, -0.0379999624192709, -0.0296862110746832, 0.004716981
307, -0.0379999624192709, -0.0301551804267642, 0.004716981
308, -0.0379999624192709, -0.0230980380639141, 0.004716981
309, -0.0379999624192709, -0.0324464306897883, 0.004716981
310, -0.0379999624192709, -0.0278727516512983, 0.004716981
311, -0.0379999624192709, -0.0348182187500331, 0.004716981
312, -0.0379999624192709, -0.0297797665265168, 0.004716981
313, -0.0379999624192709, -0.0310819611412579, 0.004716981
314, -0.0379999624192709, -0.0306153759750035, 0.004716981
315, -0.0379999624192709, -0.0323949799596515, 0.004716981
316, -0.0379999624192709, -0.0273065552012109, 0.004716981
317, -0.0379999624192709, -0.0312834725273173, 0.004716981
318, -0.0379999624192709, -0.0272792801153552, 0.004716981
319, -0.0379999624192709, -0.0350300298188631, 0.004716981
320, -0.0379999624192709, -0.0272737964879542, 0.004716981
321, -0.0379999624192709, -0.0237711890901802, 0.004716981
322, -0.0379999624192709, -0.029763887848912, 0.004716981
323, -0.0379999624192709, -0.0307478413395262, 0.004716981
324, -0.0379999624192709, -0.0283445343426546, 0.004716981
325, -0.0379999624192709, -0.0314349636947358, 0.004716981
326, -0.0379999624192709, -0.0304138169052275, 0.004716981
327, -0.0379999624192709, -0.0263913139461177, 0.004716981
328, -0.0379999624192709, -0.0342999444350592, 0.004716981
329, -0.0379999624192709, -0.0282961353703757, 0.004716981
330, -0.0379999624192709, -0.0310965523585163, 0.004716981
331, -0.0379999624192709, -0.027450369290268, 0.004716981
332, -0.0379999624192709, -0.0242641910353927, 0.004716981
333, -0.0379999624192709, -0.0329911694674368, 0.004716981
334, -0.0379999624192709, -0.0277160629587779, 0.004716981
335, -0.0379999624192709, -0.031286953438624, 0.004716981
336, -0.0379999624192709, -0.0305924401073521, 0.004716981
337, -0.0379999624192709, -0.0299099907563625, 0.004716981
338, -0.0379999624192709, -0.0316362366622126, 0.004716981
339, -0.0379999624192709, -0.0338857636732722, 0.004716981
340, -0.0379999624192709, -0.0302002415388858, 0.004716981
341, -0.0379999624192709, -0.0298514351524626, 0.004716981
342, -0.0379999624192709, -0.0339762196835312, 0.004716981
343, -0.0379999624192709, -0.0306964859768225, 0.004716981
344, -0.0379999624192709, -0.0264645561347091, 0.004716981
345, -0.0379999624192709, -0.0297192082065226, 0.004716981
346, -0.0379999624192709, -0.0327294812311155, 0.004716981
347, -0.0379999624192709, -0.02805704921569, 0.004716981
348, -0.0379999624192709, -0.025615261459578, 0.004716981
349, -0.0379999624192709, -0.0300369724934842, 0.004716981
350, -0.0379999624192709, -0.0288464531428583, 0.004716981
351, -0.0379999624192709, -0.0236859782887396, 0.004716981
352, -0.0379999624192709, -0.0296863064421163, 0.004716981
353, -0.0379999624192709, -0.0338920102401377, 0.004716981
354, -0.0379999624192709, -0.0302368626331815, 0.004716981
355, -0.0379999624192709, -0.0268179878416358, 0.004716981
356, -0.0379999624192709, -0.0323176369714385, 0.004716981
357, -0.0379999624192709, -0.0285169109779136, 0.004716981
358, -0.0379999624192709, -0.0259120925949826, 0.004716981
359, -0.0379999624192709, -0.0312361225968021, 0.004716981
360, -0.0379999624192709, -0.0299741253550965, 0.004716981
361, -0.0379999624192709, -0.032190941336616, 0.004716981
362, -0.0379999624192709, -0.0288089260579486, 0.004716981
363, -0.0379999624192709, -0.0260336383884197, 0.004716981
364, -0.0379999624192709, -0.0336094842196924, 0.004716981
365, -0.0379999624192709, -0.0282611832061586, 0.004716981
366, -0.0379999624192709, -0.0325747475709728, 0.004716981
367, -0.0379999624192709, -0.0314670071522445, 0.004716981
368, -0.0379999624192709, -0.034027670413668, 0.004716981
369, -0.0379999624192709, -0.0285666450942553, 0.004716981
370, -0.0379999624192709, -0.0291786655959288, 0.004716981
371, -0.0379999624192709, -0.0338173852237669, 0.004716981
372, -0.0379999624192709, -0.0267770275291358, 0.004716981
373, -0.0379999624192709, -0.0310845837456671, 0.004716981
374, -0.0379999624192709, -0.03178458070434, 0.004716981
375, -0.0379999624192709, -0.0309875950662433, 0.004716981
376, -0.0379999624192709, -0.0293757900800674, 0.004716981
377, -0.0379999624192709, -0.0301680550302275, 0.004716981
378, -0.0379999624192709, -0.0319362626066247, 0.004716981
379, -0.0379999624192709, -0.0290176376852041, 0.004716981
380, -0.0379999624192709, -0.0318255887005566, 0.004716981
381, -0.0379999624192709, -0.0308599457570902, 0.004716981
382, -0.0379999624192709, -0.0315469250611503, 0.004716981
383, -0.0379999624192709, -0.0271916374443715, 0.004716981
384, -0.0379999624192709, -0.029521273099203, 0.004716981
385, -0.0379999624192709, -0.0264247402314058, 0.004716981
386, -0.0379999624192709, -0.0264888271464233, 0.004716981
387, -0.0379999624192709, -0.0293434128365429, 0.004716981
388, -0.0379999624192709, -0.0331556306057517, 0.004716981
389, -0.0379999624192709, -0.0317337021788016, 0.004716981
390, -0.0379999624192709, -0.0335803494688921, 0.004716981
391, -0.0379999624192709, -0.0316701874683825, 0.004716981
392, -0.0379999624192709, -0.0250215515050523, 0.004716981
393, -0.0379999624192709, -0.0277013763740864, 0.004716981
394, -0.0379999624192709, -0.0256790622722963, 0.004716981
395, -0.0379999624192709, -0.0340372548406907, 0.004716981
396, -0.0379999624192709, -0.0310996994838074, 0.004716981
397, -0.0379999624192709, -0.0273362621566096, 0.004716981
398, -0.0379999624192709, -0.0323026166007313, 0.004716981
399, -0.0379999624192709, -0.0291313156654137, 0.004716981
400, -0.0379999624192709, -0.0313954815774483, 0.004716981
401, -0.0379999624192709, -0.0304872975124016, 0.004716981
402, -0.0379999624192709, -0.0307272419739849, 0.004716981
403, -0.0379999624192709, -0.0275842174825701, 0.004716981
404, -0.0379999624192709, -0.031692503447719, 0.004716981
405, -0.0379999624192709, -0.0287854656694154, 0.004716981
406, -0.0379999624192709, -0.0318031773537871, 0.004716981
407, -0.0379999624192709, -0.0325662121857138, 0.004716981
408, -0.0379999624192709, -0.0262886985881433, 0.004716981
409, -0.0379999624192709, -0.0260160430970198, 0.004716981
410, -0.0379999624192709, -0.0313435540101462, 0.004716981
411, -0.0379999624192709, -0.0346159444245092, 0.004716981
412, -0.0379999624192709, -0.0273884758262109, 0.004716981
413, -0.0379999624192709, -0.0286880478365428, 0.004716981
414, -0.0379999624192709, -0.0271677955861061, 0.004716981
415, -0.0379999624192709, -0.0288958057894678, 0.004716981
416, -0.0379999624192709, -0.0307891831217584, 0.004716981
417, -0.0379999624192709, -0.0308368191545728, 0.004716981
418, -0.0379999624192709, -0.0294043049425528, 0.004716981
419, -0.0379999624192709, -0.0304334149127217, 0.004716981
420, -0.0379999624192709, -0.0346525655188049, 0.004716981
421, -0.0379999624192709, -0.0328270897988541, 0.004716981
422, -0.0379999624192709, -0.0312711224447358, 0.004716981
423, -0.0379999624192709, -0.0335659489864997, 0.004716981
424, -0.0379999624192709, -0.0257045253769238, 0.004716981
425, -0.0379999624192709, -0.0353701577688777, 0.004716981
426, -0.0379999624192709, -0.0282928928776516, 0.004716981
427, -0.0379999624192709, -0.0295828804609609, 0.004716981
428, -0.0379999624192709, -0.0249755367186, 0.004716981
429, -0.0379999624192709, -0.0320320591931352, 0.004716981
430, -0.0379999624192709, -0.0359713540668987, 0.004716981
431, -0.0379999624192709, -0.0276627048799799, 0.004716981
432, -0.0379999624192709, -0.0306032643110046, 0.004716981
433, -0.0379999624192709, -0.0327020154103937, 0.004716981
434, -0.0379999624192709, -0.0271770939108296, 0.004716981
435, -0.0379999624192709, -0.032017134189861, 0.004716981
436, -0.0379999624192709, -0.0327523217313338, 0.004716981
437, -0.0379999624192709, -0.0302152142258765, 0.004716981
438, -0.0379999624192709, -0.0303184017884493, 0.004716981
439, -0.0379999624192709, -0.0332458005137116, 0.004716981
440, -0.0379999624192709, -0.028488110013129, 0.004716981
441, -0.0379999624192709, -0.0340890870405597, 0.004716981
442, -0.0379999624192709, -0.0285193428474567, 0.004716981
443, -0.0379999624192709, -0.0271464332811003, 0.004716981
444, -0.0379999624192709, -0.0290880188508037, 0.004716981
445, -0.0379999624192709, -0.0312017426371834, 0.004716981
446, -0.0379999624192709, -0.0314266667280594, 0.004716981
447, -0.0379999624192709, -0.030839441758982, 0.004716981
448, -0.0379999624192709, -0.0313196167844477, 0.004716981
449, -0.0379999624192709, -0.0288895592226022, 0.004716981
450, -0.0379999624192709, -0.0266556724705647, 0.004716981
451, -0.0379999624192709, -0.0304849610102916, 0.004716981
452, -0.0379999624192709, -0.0247913345216413, 0.004716981
453, -0.0379999624192709, -0.0318685040454344, 0.004716981
454, -0.0379999624192709, -0.0284046635092, 0.004716981
455, -0.0379999624192709, -0.0301576122963073, 0.004716981
456, -0.0379999624192709, -0.0278261169765311, 0.004716981
457, -0.0379999624192709, -0.0303540215246979, 0.004716981
458, -0.0379999624192709, -0.0309033856228498, 0.004716981
459, -0.0379999624192709, -0.0315418229034815, 0.004716981
460, -0.0379999624192709, -0.0321504578612813, 0.004716981
461, -0.0379999624192709, -0.0349096284346227, 0.004716981
462, -0.0379999624192709, -0.0291904911576285, 0.004716981
463, -0.0379999624192709, -0.0342071042389736, 0.004716981
464, -0.0379999624192709, -0.0290389999902099, 0.004716981
465, -0.0379999624192709, -0.0303466305486356, 0.004716981
466, -0.0379999624192709, -0.0308583245107282, 0.004716981
467, -0.0379999624192709, -0.0305375561496251, 0.004716981
468, -0.0379999624192709, -0.0289123043553874, 0.004716981
469, -0.0379999624192709, -0.0315162644314209, 0.004716981
470, -0.0379999624192709, -0.0341897950498729, 0.004716981
471, -0.0379999624192709, -0.0294868931395843, 0.004716981
472, -0.0379999624192709, -0.027387140682148, 0.004716981
473, -0.0379999624192709, -0.0359458909622713, 0.004716981
474, -0.0379999624192709, -0.033196161764803, 0.004716981
475, -0.0379999624192709, -0.0321217045802132, 0.004716981
476, -0.0379999624192709, -0.0282800182741883, 0.004716981
477, -0.0379999624192709, -0.0294394955253526, 0.004716981
478, -0.0379999624192709, -0.0324822888446195, 0.004716981
479, -0.0379999624192709, -0.0313939556985193, 0.004716981
480, -0.0379999624192709, -0.0354830251259062, 0.004716981
481, -0.0379999624192709, -0.0312396035081089, 0.004716981
482, -0.0379999624192709, -0.0323989377081236, 0.004716981
483, -0.0379999624192709, -0.0343729958887845, 0.004716981
484, -0.0379999624192709, -0.033140562551328, 0.004716981
